prev_id,curr_id,contract,amount,credit,down_payment,start_day,purpose,contract_status,payment_type,reject_reason,client,product_type,channel ,yield_group
2697035,101567,Consumer loans,188100,204237,0,WEDNESDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,low_normal
1527108,101568,Cash loans,0,0,,MONDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1410176,101571,Cash loans,76500,81549,,THURSDAY,Other,Approved,Cash through the bank,XAP,Repeater,walk-in,Credit and cash offices,high
2339829,101571,Cash loans,67500,80703,,THURSDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,low_normal
2444565,101571,Revolving loans,0,202500,,THURSDAY,XAP,Approved,XNA,XAP,Repeater,x-sell,Credit and cash offices,XNA
2729191,101572,Consumer loans,216450,216450,0,WEDNESDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Regional / Local,low_action
2835558,101572,Consumer loans,180189,180189,0,FRIDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Country-wide,low_action
1998259,101573,Consumer loans,85950,83736,8595,FRIDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Stone,middle
2380921,101573,Cash loans,0,0,,MONDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2722192,101574,Cash loans,0,0,,TUESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1934145,101574,Cash loans,0,0,,WEDNESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2470522,101574,Cash loans,0,0,,SATURDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2434052,101574,Cash loans,0,0,,WEDNESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1196998,101574,Consumer loans,0,0,,THURSDAY,XAP,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1732368,101574,Cash loans,0,0,,TUESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2716734,101575,Cash loans,315000,366142.5,,FRIDAY,XNA,Approved,Cash through the bank,XAP,Refreshed,x-sell,Credit and cash offices,low_normal
1058348,101575,Consumer loans,27810,25029,2781,TUESDAY,XAP,Approved,XNA,XAP,New,XNA,Stone,low_normal
1504699,101575,Revolving loans,270000,270000,,TUESDAY,XAP,Refused,XNA,HC,Repeater,x-sell,Credit and cash offices,XNA
2676722,101575,Revolving loans,405000,405000,,TUESDAY,XAP,Refused,XNA,HC,Repeater,x-sell,Credit and cash offices,XNA
2431671,101575,Consumer loans,16695,16695,0,SUNDAY,XAP,Refused,Cash through the bank,SCO,Repeater,XNA,Stone,high
1988773,101575,Revolving loans,0,0,,TUESDAY,XAP,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1531346,101576,Revolving loans,0,90000,,MONDAY,XAP,Approved,XNA,XAP,Repeater,x-sell,Contact center,XNA
2718028,101576,Consumer loans,26955,26181,2695.5,WEDNESDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,middle
2026671,101579,Cash loans,0,0,,THURSDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Contact center,XNA
2840955,101579,Cash loans,0,0,,WEDNESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1634086,101579,Cash loans,0,0,,WEDNESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2195344,101579,Cash loans,0,0,,TUESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1707629,101579,Cash loans,247500,247500,,TUESDAY,Payments on other loans,Refused,Cash through the bank,HC,Repeater,walk-in,Credit and cash offices,low_normal
1990348,101579,Cash loans,0,0,,SATURDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1834517,101579,Cash loans,481500,481500,,MONDAY,Payments on other loans,Refused,Cash through the bank,HC,Repeater,walk-in,Credit and cash offices,low_normal
1453361,101579,Cash loans,0,0,,MONDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1733263,101579,Cash loans,0,0,,TUESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1530146,101579,Cash loans,0,0,,TUESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1544726,101579,Consumer loans,49707,44734.5,4972.5,THURSDAY,XAP,Approved,XNA,XAP,New,XNA,Stone,middle
1446614,101580,Consumer loans,189450,184009.5,18945,FRIDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,middle
1766150,101580,Consumer loans,34780.635,34780.635,0,SATURDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,low_normal
2334675,101580,Consumer loans,129015,142641,0,SATURDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Stone,middle
2048681,101581,Consumer loans,100300.5,100300.5,0,THURSDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Country-wide,low_action
1080295,101583,Cash loans,45000,46485,0,TUESDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,high
2173085,101583,Consumer loans,350559,350559,0,FRIDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Regional / Local,low_action
1876495,101583,Cash loans,0,0,,SATURDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2260648,101583,Cash loans,90000,95940,0,TUESDAY,XNA,Approved,Cash through the bank,XAP,Repeater,walk-in,Credit and cash offices,high
2804150,101583,Consumer loans,350559,350559,0,FRIDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,low_action
1157153,101584,Consumer loans,49455,44509.5,4945.5,TUESDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Country-wide,high
2370488,101586,Consumer loans,287991,163930.5,135000,THURSDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Country-wide,middle
1186170,101587,Cash loans,0,0,,SATURDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2830396,101587,Cash loans,0,0,,MONDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2075681,101587,Cash loans,297000,361296,,SATURDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,low_normal
1705327,101588,Consumer loans,32701.5,28093.5,6750,SATURDAY,XAP,Approved,XNA,XAP,New,XNA,Country-wide,high
1655460,101589,Revolving loans,0,135000,,THURSDAY,XAP,Refused,XNA,HC,Repeater,walk-in,Credit and cash offices,XNA
1153977,101589,Cash loans,135000,142425,,TUESDAY,XNA,Approved,XNA,XAP,Repeater,x-sell,Country-wide,middle
1632902,101589,Cash loans,0,0,,MONDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1816729,101589,Consumer loans,173826,188739,0,THURSDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,middle
1707327,101589,Cash loans,0,0,,MONDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2674808,101589,Cash loans,913500,993082.5,,TUESDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,middle
2523780,101590,Cash loans,900000,1004544,,SATURDAY,XNA,Approved,XNA,XAP,Refreshed,x-sell,Credit and cash offices,middle
2059441,101590,Revolving loans,225000,225000,,FRIDAY,XAP,Refused,XNA,HC,Repeater,walk-in,Credit and cash offices,XNA
1286084,101591,Revolving loans,0,180000,,WEDNESDAY,XAP,Approved,XNA,XAP,Repeater,x-sell,Credit and cash offices,XNA
2329446,101591,Consumer loans,69210,72634.5,0,TUESDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Stone,high
2139333,101592,Consumer loans,124330.5,124330.5,0,WEDNESDAY,XAP,Refused,Cash through the bank,LIMIT,Repeater,XNA,Country-wide,XNA
2422761,101592,Consumer loans,31491,36270,0,FRIDAY,XAP,Refused,Cash through the bank,LIMIT,Repeater,XNA,Country-wide,high
2666054,101592,Consumer loans,289993.5,295443,29002.5,SATURDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,low_action
1152936,101592,Consumer loans,31860,25470,6390,THURSDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Country-wide,high
2304821,101593,Cash loans,900000,952272,,WEDNESDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,low_normal
1411216,101593,Cash loans,450000,470790,,WEDNESDAY,Repairs,Approved,Cash through the bank,XAP,Refreshed,walk-in,Credit and cash offices,middle
1774493,101593,Cash loans,0,0,,WEDNESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1549597,101593,Consumer loans,57645,48645,9000,MONDAY,XAP,Approved,XNA,XAP,Repeater,XNA,Stone,high
2441392,101593,Cash loans,0,0,,MONDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1225184,101594,Cash loans,0,0,,MONDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2656088,101594,Cash loans,0,0,,SATURDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2474897,101594,Consumer loans,140710.5,140710.5,0,TUESDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,low_normal
1560468,101596,Revolving loans,45000,45000,,THURSDAY,XAP,Approved,XNA,XAP,New,walk-in,Country-wide,XNA
1741023,101597,Cash loans,0,0,,MONDAY,XNA,Canceled,XNA,XAP,New,XNA,Credit and cash offices,XNA
1446681,101598,Consumer loans,116424,104778,11646,SATURDAY,XAP,Approved,XNA,XAP,Repeater,XNA,Stone,low_normal
1902278,101598,Cash loans,0,0,,THURSDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1175987,101599,Consumer loans,48757.05,43884,4873.05,MONDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,middle
1511392,101599,Consumer loans,43990.47,43990.47,0,SUNDAY,XAP,Refused,Cash through the bank,HC,Repeater,XNA,Country-wide,XNA
1578315,101599,Cash loans,315000,340573.5,,THURSDAY,XNA,Refused,Cash through the bank,HC,Repeater,x-sell,Credit and cash offices,high
1993816,101599,Consumer loans,31000.5,30663,3100.5,TUESDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Country-wide,high
1075503,101599,Consumer loans,37755,33255,4500,THURSDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,high
1253357,101599,Revolving loans,157500,157500,0,SUNDAY,XAP,Refused,XNA,HC,Repeater,walk-in,Country-wide,XNA
1565622,101600,Consumer loans,146682,177822,0,FRIDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,low_normal
1327355,101600,Consumer loans,250150.5,197640,75046.5,SUNDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,low_normal
1209179,101600,Consumer loans,222237,185413.5,44451,SUNDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,middle
1190936,101601,Cash loans,900000,1042560,,MONDAY,Repairs,Refused,Cash through the bank,HC,Repeater,walk-in,Credit and cash offices,low_normal
1280067,101601,Cash loans,472500,509922,,WEDNESDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,middle
2071193,101601,Consumer loans,149580,162414,0,SUNDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,low_normal
2275023,101601,Consumer loans,68760,76023,0,TUESDAY,XAP,Refused,Cash through the bank,HC,Repeater,XNA,Country-wide,middle
1644137,101601,Revolving loans,45000,45000,,TUESDAY,XAP,Approved,XNA,XAP,Repeater,walk-in,Country-wide,XNA
1001343,101601,Consumer loans,87705,87705,0,THURSDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Stone,low_normal
2078896,101601,Cash loans,0,0,,THURSDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2021842,101601,Revolving loans,45000,45000,,TUESDAY,XAP,Refused,XNA,HC,Repeater,walk-in,Country-wide,XNA
1883401,101601,Consumer loans,68760,76023,0,TUESDAY,XAP,Refused,Cash through the bank,HC,Repeater,XNA,Country-wide,high
1164908,101601,Cash loans,0,0,,WEDNESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2133057,101601,Cash loans,0,0,,WEDNESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1919905,101602,Consumer loans,34335,34335,0,WEDNESDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,middle
2419109,101602,Revolving loans,0,0,,MONDAY,XAP,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1579010,101603,Cash loans,0,0,,FRIDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1708761,101603,Cash loans,0,0,,FRIDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1043362,101603,Consumer loans,119241,135472.5,0,WEDNESDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,middle
2216443,101603,Cash loans,679500,679500,,FRIDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,middle
1862013,101603,Cash loans,679500,679500,,FRIDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,middle
1284925,101604,Consumer loans,94050,94050,0,THURSDAY,XAP,Approved,XNA,XAP,Repeater,XNA,Stone,middle
2535675,101604,Consumer loans,38250,38250,0,TUESDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,middle
1822115,101604,Consumer loans,118350,98887.5,27000,THURSDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Stone,middle
1973525,101604,Consumer loans,30672,29061,3069,MONDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,high
1875392,101605,Cash loans,135000,161406,,FRIDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,low_normal
1183936,101605,Consumer loans,112410,128587.5,11241,TUESDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,high
1463958,101605,Cash loans,450000,481185,,MONDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,low_normal
1914530,101605,Consumer loans,24750,22275,2475,THURSDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,high
2741644,101605,Cash loans,90000,92970,0,MONDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,middle
1193177,101607,Cash loans,90000,107901,,SATURDAY,XNA,Approved,XNA,XAP,Repeater,x-sell,Credit and cash offices,middle
2590354,101607,Cash loans,0,0,,FRIDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2635250,101607,Cash loans,360000,384948,,TUESDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,low_normal
1600509,101607,Cash loans,225000,239850,,FRIDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,low_normal
2797225,101607,Cash loans,225000,247275,,MONDAY,XNA,Approved,XNA,XAP,Repeater,x-sell,Credit and cash offices,low_normal
2469769,101607,Cash loans,90000,95940,,THURSDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,middle
2181216,101607,Cash loans,90000,95940,0,TUESDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,high
2413318,101607,Cash loans,45000,45000,0,TUESDAY,XNA,Approved,XNA,XAP,Repeater,x-sell,Country-wide,high
2380955,101608,Cash loans,742500,818946,,FRIDAY,Urgent needs,Refused,Cash through the bank,VERIF,Repeater,walk-in,Credit and cash offices,low_normal
1993614,101608,Consumer loans,127669.5,132165,0,SATURDAY,XAP,Approved,XNA,XAP,New,XNA,Stone,low_action
2624558,101608,Cash loans,0,0,,FRIDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2493143,101609,Consumer loans,74641.5,74641.5,0,SATURDAY,XAP,Refused,Cash through the bank,LIMIT,Repeater,XNA,Country-wide,XNA
1671757,101609,Consumer loans,49275,46687.5,4927.5,FRIDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Stone,middle
1988962,101610,Cash loans,337500,441382.5,,WEDNESDAY,XNA,Refused,Cash through the bank,SCO,Refreshed,walk-in,Credit and cash offices,high
1558585,101610,Cash loans,0,0,,FRIDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Contact center,XNA
2752008,101610,Cash loans,0,0,,THURSDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1049371,101610,Cash loans,0,0,,SATURDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1890394,101610,Consumer loans,43560,43560,0,FRIDAY,XAP,Approved,XNA,XAP,Repeater,XNA,Regional / Local,middle
1730845,101611,Cash loans,229500,241920,,MONDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,low_normal
1800257,101611,Consumer loans,53955,59652,0,MONDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,low_normal
2085832,101611,Cash loans,67500,71955,,MONDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,low_normal
2426136,101611,Consumer loans,41287.5,40428,4500,SATURDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,high
2060250,101611,Cash loans,135000,143910,,WEDNESDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,Credit and cash offices,low_normal
1004916,101612,Consumer loans,42750,37584,8550,TUESDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Stone,middle
1570395,101612,Cash loans,315000,340573.5,,SUNDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,AP+ (Cash loan),middle
2491397,101613,Consumer loans,100798.875,90715.5,10083.375,FRIDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,high
2321513,101613,Consumer loans,58495.5,64935,0,SATURDAY,XAP,Approved,XNA,XAP,Repeater,XNA,Country-wide,low_normal
1406190,101613,Cash loans,229500,248130,,THURSDAY,XNA,Approved,XNA,XAP,Repeater,x-sell,Contact center,low_normal
2234829,101613,Consumer loans,81031.005,72927,8104.005,MONDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Stone,high
1072459,101615,Cash loans,0,0,,WEDNESDAY,XNA,Canceled,XNA,XAP,Refreshed,XNA,Credit and cash offices,XNA
2122915,101615,Cash loans,454500,472500,,WEDNESDAY,XNA,Approved,Cash through the bank,XAP,Refreshed,x-sell,Credit and cash offices,low_normal
2550255,101615,Revolving loans,0,0,,WEDNESDAY,XAP,Canceled,XNA,XAP,Refreshed,XNA,Credit and cash offices,XNA
1320935,101615,Cash loans,454500,490495.5,,WEDNESDAY,XNA,Approved,Cash through the bank,XAP,Refreshed,x-sell,Credit and cash offices,low_normal
2811962,101615,Revolving loans,45000,45000,,WEDNESDAY,XAP,Refused,XNA,SCOFR,Refreshed,walk-in,Credit and cash offices,XNA
2376790,101615,Cash loans,0,0,,WEDNESDAY,XNA,Canceled,XNA,XAP,Refreshed,XNA,Credit and cash offices,XNA
1936950,101615,Consumer loans,34628.4,18396,17100.9,SATURDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,high
1770154,101615,Consumer loans,42745.5,44154,0,SATURDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,high
1268231,101616,Cash loans,90000,95940,,MONDAY,XNA,Approved,Cash through the bank,XAP,Repeater,x-sell,AP+ (Cash loan),middle
1449122,101616,Revolving loans,67500,67500,,MONDAY,XAP,Approved,XNA,XAP,Repeater,x-sell,AP+ (Cash loan),XNA
1747031,101616,Consumer loans,118071,155475,0,MONDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Regional / Local,low_normal
2011590,101617,Consumer loans,91125,94126.5,9112.5,MONDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Stone,middle
1207305,101618,Revolving loans,45000,45000,,THURSDAY,XAP,Approved,XNA,XAP,Refreshed,walk-in,Country-wide,XNA
1810270,101618,Consumer loans,152662.23,149017.5,15754.23,THURSDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Country-wide,middle
1608357,101618,Cash loans,0,0,,TUESDAY,XNA,Canceled,XNA,XAP,Refreshed,XNA,Credit and cash offices,XNA
2115669,101620,Consumer loans,36900,36900,0,MONDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Stone,middle
1968855,101620,Consumer loans,14355,15205.5,0,MONDAY,XAP,Approved,Cash through the bank,XAP,Repeater,XNA,Country-wide,high
1918769,101620,Consumer loans,72000,68008.5,7200,FRIDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Regional / Local,low_normal
2714937,101621,Consumer loans,71955,71172,7195.5,TUESDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Regional / Local,high
2643027,101622,Cash loans,450000,491580,,TUESDAY,Other,Approved,Cash through the bank,XAP,Repeater,walk-in,Credit and cash offices,middle
2727943,101622,Cash loans,450000,470790,,FRIDAY,XNA,Approved,Cash through the bank,XAP,New,walk-in,Credit and cash offices,middle
2435163,101623,Cash loans,0,0,,THURSDAY,XNA,Canceled,XNA,XAP,Refreshed,XNA,Credit and cash offices,XNA
1958882,101623,Cash loans,90000,98910,,THURSDAY,XNA,Approved,Cash through the bank,XAP,Refreshed,x-sell,Credit and cash offices,middle
1529513,101624,Cash loans,0,0,,SATURDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2781660,101624,Cash loans,0,0,,WEDNESDAY,XNA,Refused,XNA,HC,Repeater,XNA,Credit and cash offices,XNA
2692140,101624,Cash loans,225000,239850,,WEDNESDAY,Urgent needs,Refused,Cash through the bank,SCO,Repeater,walk-in,Credit and cash offices,middle
2590048,101624,Cash loans,0,0,,WEDNESDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
1988370,101624,Cash loans,0,0,,SATURDAY,XNA,Canceled,XNA,XAP,Repeater,XNA,Credit and cash offices,XNA
2382703,101624,Consumer loans,130837.5,142353,0,WEDNESDAY,XAP,Approved,Cash through the bank,XAP,New,XNA,Country-wide,low_normal
